Affirm,Deny,Goodbye,Who
yes,no,bye,who is this
yeah,nah,goodbye,who is that
yep,nope,thats all,who am I speaking with
yup,no way,see you later,may I ask who's calling
sure,not sure,talk to you later,who's calling please
you bet,not interested,have a good day,may I ask who this is
correct,wrong,take care,who's on the line
affirmative,negative,farewell,identify yourself please
okay,no thank you,see ya,can you tell me who you are
ok,not interested,catch you later,who is calling
why not,I cant,until next time,who might this be
certainly,unable,good night,who am I talking to
indeed,not at this time,all from my side,and you are
totally,maybe later,good bye,sorry who is this
mm-hmm,nuh-uh,good evening,what's your name
speaking,wrong number,have a nice day,who are you
that's me,not really,see you,reintroduce
fine,not fine,until later,who do I have the pleasure of speaking with
